src_ip,dst_ip,dst_port,duration,src_bytes,dst_bytes,src_packets,dst_packets,service,timestamp,protocol,connection_state,src_ttl,dst_ttl,attack_type
192.168.1.84,10.0.0.119,80,0.003243546417182977,461,105,3,1,http,2025-03-27 10:00:47.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.96,10.0.0.223,80,0.006389021354204576,354,198,2,1,http,2025-03-27 10:00:33.799999999,TCP,ESTABLISHED,64,64,0
192.168.1.131,10.0.0.134,80,0.0011354358826348723,153,187,7,3,http,2025-03-27 10:00:45.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.48,10.0.0.19,80,0.007691838634515682,144,76,4,2,http,2025-03-27 10:00:07.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.53,10.0.0.47,80,0.0012649131204122276,243,68,3,2,http,2025-03-27 10:00:37.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.252,10.0.0.119,80,0.008954922489834798,120,168,3,2,http,2025-03-27 10:00:07.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.225,10.0.0.5,80,0.0030450246642621747,378,112,5,1,http,2025-03-27 10:00:26.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.43,10.0.0.159,80,0.008109439798277805,318,73,7,4,http,2025-03-27 10:00:14.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.136,10.0.0.155,80,0.0037752101659385617,467,120,7,4,http,2025-03-27 10:00:13.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.118,10.0.0.72,80,0.00451002109758704,259,160,7,2,http,2025-03-27 10:00:22.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.242,10.0.0.159,80,0.009235881685865182,459,185,4,3,http,2025-03-27 10:00:08.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.127,10.0.0.74,80,0.008953949961190418,219,86,6,4,http,2025-03-27 10:00:43.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.231,10.0.0.74,80,0.0024607386637416247,479,118,5,3,http,2025-03-27 10:00:42.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.135,10.0.0.128,80,0.003147396253497031,125,130,6,3,http,2025-03-27 10:00:06.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.6,10.0.0.154,80,0.006033222867880369,220,73,6,2,http,2025-03-27 10:00:38.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.148,10.0.0.224,80,0.0012975766733823476,398,143,2,1,http,2025-03-27 10:00:29.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.217,10.0.0.142,80,0.007914188532978624,132,143,4,1,http,2025-03-27 10:00:28.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.7,10.0.0.19,80,0.009500614147534048,200,69,4,2,http,2025-03-27 10:00:03.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.163,10.0.0.84,80,0.002921567548119038,444,182,2,1,http,2025-03-27 10:00:21.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.21,10.0.0.85,80,0.0018250984568885034,301,192,6,4,http,2025-03-27 10:00:10.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.61,10.0.0.242,80,0.0015961019315131678,278,186,5,4,http,2025-03-27 10:00:07.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.237,10.0.0.171,80,0.002535108112948289,390,98,6,2,http,2025-03-27 10:00:28.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.81,10.0.0.108,80,0.002314860484820153,407,176,3,4,http,2025-03-27 10:00:43.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.242,10.0.0.125,80,0.005085199450040992,365,167,7,2,http,2025-03-27 10:00:27.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.157,10.0.0.1,80,0.0075494676077422175,287,152,7,3,http,2025-03-27 10:00:15.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.128,10.0.0.18,80,0.005035135013242848,245,119,4,2,http,2025-03-27 10:00:44.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.94,10.0.0.141,80,0.004923147007872632,174,123,3,3,http,2025-03-27 10:00:10.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.164,10.0.0.81,80,0.005272077261474333,401,74,3,2,http,2025-03-27 10:00:02.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.41,10.0.0.107,80,0.009994378111906777,172,120,4,3,http,2025-03-27 10:00:03.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.226,10.0.0.239,80,0.009456083389124684,141,68,2,3,http,2025-03-27 10:00:42.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.228,10.0.0.235,80,0.009895946657075372,217,165,3,4,http,2025-03-27 10:00:11.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.199,10.0.0.77,80,0.00795913776371023,210,55,6,4,http,2025-03-27 10:00:40.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.125,10.0.0.64,80,0.0070758196401800545,141,165,4,4,http,2025-03-27 10:00:27.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.86,10.0.0.5,80,0.008284557076925348,353,166,7,2,http,2025-03-27 10:00:31.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.203,10.0.0.74,80,0.007632973898395251,267,84,7,1,http,2025-03-27 10:00:18.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.156,10.0.0.147,1119,0.003490681577096092,411,132,5,1,http,2025-03-27 10:00:49.700000000,TCP,ESTABLISHED,64,64,1
192.168.1.208,10.0.0.74,80,0.00310618258104106,201,163,7,4,http,2025-03-27 10:00:14.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.235,10.0.0.249,80,0.006588387949909918,292,82,7,2,http,2025-03-27 10:00:14.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.214,10.0.0.5,80,0.009196140304375721,250,186,5,2,http,2025-03-27 10:00:28.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.35,10.0.0.188,80,0.00708726634273702,335,165,2,4,http,2025-03-27 10:00:04.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.100,10.0.0.219,80,0.0029194341350808036,117,100,5,3,http,2025-03-27 10:00:27.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.41,10.0.0.126,80,0.00967750422785479,487,124,7,2,http,2025-03-27 10:00:12.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.16,10.0.0.80,80,0.008783603329701621,282,133,7,3,http,2025-03-27 10:00:32.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.46,10.0.0.39,80,0.004649572682189668,289,100,7,1,http,2025-03-27 10:00:27.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.188,10.0.0.194,80,0.007235403061003462,346,90,4,2,http,2025-03-27 10:00:30.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.133,10.0.0.212,80,0.005943129928388244,286,133,7,4,http,2025-03-27 10:00:35.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.159,10.0.0.211,80,0.003512095591498186,136,100,7,1,http,2025-03-27 10:00:34.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.209,10.0.0.211,80,0.0031845009401366363,301,152,6,3,http,2025-03-27 10:00:20.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.87,10.0.0.175,80,0.009657544349951811,147,54,3,2,http,2025-03-27 10:00:40.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.77,10.0.0.110,80,0.0037329412959841587,135,56,6,2,http,2025-03-27 10:00:39.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.89,10.0.0.230,80,0.006809504202169162,389,57,3,3,http,2025-03-27 10:00:22.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.99,10.0.0.155,80,0.008406885801250059,209,109,5,1,http,2025-03-27 10:00:11.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.79,10.0.0.86,80,0.0021419399604989007,167,69,5,1,http,2025-03-27 10:00:01.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.3,10.0.0.249,80,0.002220381592672768,279,163,6,1,http,2025-03-27 10:00:37.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.131,10.0.0.170,80,0.003929753313812907,128,107,5,3,http,2025-03-27 10:00:09.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.188,10.0.0.235,80,0.006942588367909671,366,53,5,3,http,2025-03-27 10:00:21.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.143,10.0.0.5,80,0.0026629070225982947,228,110,6,2,http,2025-03-27 10:00:16.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.58,10.0.0.153,80,0.009173356239423502,385,181,4,1,http,2025-03-27 10:00:10.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.215,10.0.0.89,80,0.009117186576379516,462,183,3,3,http,2025-03-27 10:00:45.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.66,10.0.0.99,80,0.005944585877989947,271,54,3,2,http,2025-03-27 10:00:31.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.14,10.0.0.211,80,0.007985747450302874,328,171,7,2,http,2025-03-27 10:00:22.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.98,10.0.0.46,80,0.005769969803474779,165,69,2,1,http,2025-03-27 10:00:25.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.45,10.0.0.152,80,0.001986812162358976,109,78,5,2,http,2025-03-27 10:00:34.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.144,10.0.0.245,80,0.00953378025254046,226,178,2,4,http,2025-03-27 10:00:46.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.95,10.0.0.202,80,0.0036415149459200218,387,64,6,1,http,2025-03-27 10:00:26.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.249,10.0.0.227,80,0.009201996874606062,180,198,6,3,http,2025-03-27 10:00:46.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.176,10.0.0.246,80,0.00862235715035455,246,190,4,4,http,2025-03-27 10:00:43.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.244,10.0.0.210,80,0.007478841355032674,247,108,5,3,http,2025-03-27 10:00:39.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.226,10.0.0.48,80,0.0055200818687480896,244,96,2,3,http,2025-03-27 10:00:34.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.60,10.0.0.63,80,0.008250399555201005,135,123,4,3,http,2025-03-27 10:00:32.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.76,10.0.0.22,80,0.00785310641100407,298,178,4,3,http,2025-03-27 10:00:25.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.13,10.0.0.37,80,0.0043875374415486765,209,157,3,4,http,2025-03-27 10:00:15.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.13,10.0.0.20,80,0.004886341402094153,411,181,2,4,http,2025-03-27 10:00:04.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.23,10.0.0.206,80,0.009744481906388616,260,145,7,3,http,2025-03-27 10:00:33.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.195,10.0.0.17,80,0.009173129573433747,286,154,2,4,http,2025-03-27 10:00:00.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.102,10.0.0.198,80,0.005600778403822274,276,81,3,2,http,2025-03-27 10:00:48.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.241,10.0.0.178,80,0.008792953260979727,260,192,2,1,http,2025-03-27 10:00:23.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.106,10.0.0.225,80,0.0064940409645125145,477,101,2,4,http,2025-03-27 10:00:36.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.53,10.0.0.252,80,0.004808006855170025,100,196,6,3,http,2025-03-27 10:00:03.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.119,10.0.0.56,80,0.0027626485258881363,376,101,7,4,http,2025-03-27 10:00:09.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.79,10.0.0.216,80,0.002861495034192516,389,65,4,3,http,2025-03-27 10:00:07.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.165,10.0.0.22,80,0.003950547480325547,110,116,6,1,http,2025-03-27 10:00:42.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.17,10.0.0.53,80,0.0016667048131517584,309,61,2,4,http,2025-03-27 10:00:05.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.198,10.0.0.6,80,0.00325332792433309,267,160,2,2,http,2025-03-27 10:00:25.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.246,10.0.0.109,80,0.0013779355096350681,466,51,6,1,http,2025-03-27 10:00:00.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.155,10.0.0.112,80,0.005812499024610179,481,119,6,2,http,2025-03-27 10:00:37.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.151,10.0.0.99,80,0.005152088163614779,269,191,3,4,http,2025-03-27 10:00:22.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.170,10.0.0.142,80,0.0025845477777724475,142,98,7,4,http,2025-03-27 10:00:35.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.24,10.0.0.15,80,0.0016508155756655824,133,193,4,3,http,2025-03-27 10:00:35.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.81,10.0.0.158,80,0.008415595713202509,167,71,6,2,http,2025-03-27 10:00:36.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.67,10.0.0.176,80,0.007728692817263762,160,191,2,4,http,2025-03-27 10:00:32.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.252,10.0.0.82,80,0.005484252327345778,268,179,3,1,http,2025-03-27 10:00:15.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.183,10.0.0.40,80,0.009146247548890887,191,117,4,1,http,2025-03-27 10:00:35.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.32,10.0.0.146,80,0.006582205392306173,119,111,3,4,http,2025-03-27 10:00:16.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.99,10.0.0.112,80,0.002679753694394228,154,158,3,4,http,2025-03-27 10:00:16.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.57,10.0.0.91,80,0.0028764025214487315,302,188,2,4,http,2025-03-27 10:00:04.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.147,10.0.0.98,80,0.008572799924925625,291,93,4,1,http,2025-03-27 10:00:05.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.160,10.0.0.98,80,0.009608597858446834,352,64,3,1,http,2025-03-27 10:00:48.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.53,10.0.0.38,80,0.009918183105218921,493,158,2,2,http,2025-03-27 10:00:20.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.229,10.0.0.41,80,0.008696060659164805,259,132,7,3,http,2025-03-27 10:00:09.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.119,10.0.0.36,80,0.002517431765416889,353,125,6,1,http,2025-03-27 10:00:28.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.138,10.0.0.102,80,0.008309259881233176,114,116,4,1,http,2025-03-27 10:00:14.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.157,10.0.0.117,80,0.007402398715345814,136,105,2,1,http,2025-03-27 10:00:28.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.119,10.0.0.133,80,0.0028122442018479214,491,93,4,1,http,2025-03-27 10:00:30.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.22,10.0.0.67,80,0.00505061292748811,150,172,5,4,http,2025-03-27 10:00:39.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.137,10.0.0.247,80,0.0016026983200590132,145,128,7,3,http,2025-03-27 10:00:28.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.239,10.0.0.47,80,0.0016996363627502819,386,132,2,4,http,2025-03-27 10:00:33.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.28,10.0.0.16,80,0.009694264039039141,241,171,5,2,http,2025-03-27 10:00:19.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.34,10.0.0.70,80,0.002623955446542112,285,178,5,3,http,2025-03-27 10:00:17.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.34,10.0.0.141,80,0.008714746754460701,233,101,2,1,http,2025-03-27 10:00:42.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.238,10.0.0.28,80,0.0058646624986206704,345,59,7,1,http,2025-03-27 10:00:43.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.73,10.0.0.241,80,0.001501927990994433,228,107,4,4,http,2025-03-27 10:00:20.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.224,10.0.0.130,80,0.0012617432702833873,309,62,7,1,http,2025-03-27 10:00:16.399999999,TCP,ESTABLISHED,64,64,0
192.168.1.63,10.0.0.113,80,0.008945107495271196,395,117,6,2,http,2025-03-27 10:00:22.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.29,10.0.0.174,80,0.008132543360932632,113,152,4,2,http,2025-03-27 10:00:07.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.71,10.0.0.56,80,0.0010596483342396165,316,95,4,1,http,2025-03-27 10:00:17.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.235,10.0.0.239,80,0.009690705837325602,459,172,4,4,http,2025-03-27 10:00:02.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.245,10.0.0.109,80,0.0010266207676317058,142,151,6,3,http,2025-03-27 10:00:02.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.45,10.0.0.64,80,0.008492985007996341,267,156,4,2,http,2025-03-27 10:00:27.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.182,10.0.0.22,80,0.005419619809618404,279,63,2,3,http,2025-03-27 10:00:24.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.202,10.0.0.171,80,0.00646008995160026,391,77,2,3,http,2025-03-27 10:00:36.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.111,10.0.0.185,80,0.0063241621912468165,156,64,4,2,http,2025-03-27 10:00:09.200000000,TCP,ESTABLISHED,64,64,0
